wavenumber_cm1,absorbance
587.0000,0.109784
587.0000,0.109784
588.0000,0.109784
588.0000,0.109784
589.0000,0.109784
589.0000,0.109784
590.0000,0.109784
590.0000,0.109784
591.0000,0.109784
591.0000,0.109784
592.0000,0.109784
592.0000,0.109784
593.0000,0.109784
593.0000,0.109784
593.0000,0.109784
594.0000,0.109784
594.0000,0.109784
595.0000,0.109784
595.0000,0.109784
596.0000,0.109784
596.0000,0.109784
597.0000,0.109784
597.0000,0.109784
598.0000,0.109784
598.0000,0.109784
599.0000,0.109784
599.0000,0.109784
600.0000,0.109784
600.0000,0.109784
601.0000,0.109784
601.0000,0.109784
602.0000,0.109784
602.0000,0.109784
603.0000,0.109784
603.0000,0.109784
604.0000,0.109784
604.0000,0.109784
605.0000,0.109784
605.0000,0.109784
606.0000,0.109784
606.0000,0.109784
607.0000,0.109784
607.0000,0.109784
607.0000,0.109784
608.0000,0.109784
608.0000,0.109784
609.0000,0.109784
609.0000,0.109784
610.0000,0.109784
610.0000,0.109784
611.0000,0.109784
611.0000,0.109784
612.0000,0.109784
612.0000,0.109784
613.0000,0.109784
613.0000,0.109784
614.0000,0.109784
614.0000,0.109784
615.0000,0.109784
615.0000,0.109784
616.0000,0.109784
616.0000,0.109784
617.0000,0.109784
617.0000,0.109784
618.0000,0.109784
618.0000,0.109784
619.0000,0.109784
619.0000,0.109784
620.0000,0.109784
620.0000,0.109784
620.0000,0.109784
621.0000,0.109784
621.0000,0.109784
622.0000,0.109784
622.0000,0.109784
623.0000,0.109784
623.0000,0.109784
624.0000,0.109784
624.0000,0.109784
625.0000,0.109784
625.0000,0.109784
626.0000,0.109784
626.0000,0.109784
627.0000,0.109784
627.0000,0.109784
628.0000,0.109784
628.0000,0.109784
629.0000,0.109784
629.0000,0.109784
630.0000,0.109784
630.0000,0.109784
631.0000,0.109784
631.0000,0.109784
632.0000,0.109784
632.0000,0.109784
633.0000,0.109784
633.0000,0.109784
634.0000,0.109784
634.0000,0.109784
634.0000,0.109784
635.0000,0.109784
635.0000,0.109784
636.0000,0.109784
636.0000,0.109784
637.0000,0.109784
637.0000,0.109784
638.0000,0.109784
638.0000,0.109784
639.0000,0.109784
639.0000,0.109784
640.0000,0.109784
640.0000,0.109784
641.0000,0.109784
641.0000,0.109784
642.0000,0.109784
642.0000,0.109784
643.0000,0.109784
643.0000,0.109784
644.0000,0.109784
644.0000,0.109784
645.0000,0.109784
645.0000,0.109784
646.0000,0.109784
646.0000,0.109784
647.0000,0.109784
647.0000,0.109784
647.0000,0.109784
648.0000,0.109784
648.0000,0.109784
649.0000,0.109784
649.0000,0.109784
650.0000,0.109784
650.0000,0.109784
651.0000,0.109784
651.0000,0.109784
652.0000,0.109784
652.0000,0.109784
653.0000,0.109784
653.0000,0.109784
654.0000,0.109784
654.0000,0.109784
655.0000,0.109784
655.0000,0.109784
656.0000,0.109784
656.0000,0.109784
657.0000,0.109784
657.0000,0.109784
658.0000,0.109784
658.0000,0.109784
659.0000,0.109784
659.0000,0.109784
660.0000,0.109784
660.0000,0.109784
660.0000,0.109784
661.0000,0.109784
661.0000,0.109784
662.0000,0.109784
662.0000,0.109784
663.0000,0.109784
663.0000,0.109784
664.0000,0.109784
664.0000,0.109784
665.0000,0.109784
665.0000,0.109784
666.0000,0.109784
666.0000,0.109784
667.0000,0.109784
667.0000,0.109784
668.0000,0.109784
668.0000,0.109784
669.0000,0.109784
669.0000,0.109784
670.0000,0.109784
670.0000,0.109784
671.0000,0.109784
671.0000,0.109784
672.0000,0.109784
672.0000,0.109784
673.0000,0.109784
673.0000,0.109784
674.0000,0.109784
674.0000,0.109784
674.0000,0.109784
675.0000,0.109784
675.0000,0.109784
676.0000,0.109784
676.0000,0.109784
677.0000,0.109784
677.0000,0.109784
678.0000,0.109784
678.0000,0.109784
679.0000,0.109784
679.0000,0.109784
680.0000,0.109784
680.0000,0.109784
681.0000,0.109784
681.0000,0.109784
682.0000,0.109784
682.0000,0.109784
683.0000,0.109784
683.0000,0.109784
684.0000,0.109784
684.0000,0.109784
685.0000,0.109784
685.0000,0.109784
686.0000,0.109784
686.0000,0.109784
687.0000,0.109784
687.0000,0.109784
687.0000,0.109784
688.0000,0.109784
688.0000,0.109784
689.0000,0.109784
689.0000,0.109784
690.0000,0.109784
690.0000,0.109784
691.0000,0.109784
691.0000,0.109784
692.0000,0.109784
692.0000,0.109784
693.0000,0.109784
693.0000,0.109784
694.0000,0.109784
694.0000,0.109784
695.0000,0.109784
695.0000,0.109784
696.0000,0.109784
696.0000,0.109784
697.0000,0.109784
697.0000,0.109784
698.0000,0.109784
698.0000,0.109784
699.0000,0.109784
699.0000,0.109784
700.0000,0.109784
700.0000,0.109784
701.0000,0.109784
701.0000,0.109784
701.0000,0.109784
702.0000,0.109784
702.0000,0.109784
703.0000,0.109784
703.0000,0.109784
704.0000,0.109784
704.0000,0.109784
705.0000,0.109784
705.0000,0.109784
706.0000,0.109784
706.0000,0.109784
707.0000,0.109784
707.0000,0.109784
708.0000,0.109784
708.0000,0.109784
709.0000,0.109784
709.0000,0.109784
710.0000,0.109784
710.0000,0.109784
711.0000,0.109784
711.0000,0.109784
712.0000,0.109784
712.0000,0.109784
713.0000,0.109784
713.0000,0.109784
714.0000,0.109784
714.0000,0.109784
714.0000,0.109784
715.0000,0.109784
715.0000,0.109784
716.0000,0.109784
716.0000,0.109784
717.0000,0.109784
717.0000,0.109784
718.0000,0.109784
718.0000,0.109784
719.0000,0.109784
719.0000,0.109784
720.0000,0.109784
720.0000,0.109784
721.0000,0.109784
721.0000,0.109784
722.0000,0.109784
722.0000,0.109784
723.0000,0.109784
723.0000,0.109784
724.0000,0.109784
724.0000,0.109784
725.0000,0.109784
